,Year,Month,Day,Close
6885,2007,06,28,23.92
6886,2007,06,29,23.74
6887,2007,07,02,24.27
6888,2007,07,03,24.59
6889,2007,07,05,24.6
6890,2007,07,06,24.68
6891,2007,07,09,24.959999
6892,2007,07,10,24.969998999999998
6893,2007,07,11,24.57
6894,2007,07,12,26.0
6895,2007,07,13,25.969998999999998
6896,2007,07,16,25.950001
6897,2007,07,17,26.33
6898,2007,07,18,25.059998999999998
6899,2007,07,19,25.26
6900,2007,07,20,24.549999
6901,2007,07,23,24.719998999999998
6902,2007,07,24,24.530001000000002
6903,2007,07,25,24.5
6904,2007,07,26,24.0
6905,2007,07,27,23.540001
6906,2007,07,30,23.85
6907,2007,07,31,23.620001000000002
6908,2007,08,01,23.799999
6909,2007,08,02,24.299999
6910,2007,08,03,23.91
6911,2007,08,06,24.129998999999998
6912,2007,08,07,24.129998999999998
6913,2007,08,08,24.68
6914,2007,08,09,23.92
6915,2007,08,10,23.98
6916,2007,08,13,24.02
6917,2007,08,14,23.799999
6918,2007,08,15,23.219998999999998
6919,2007,08,16,23.1
6920,2007,08,17,23.700001
6921,2007,08,20,24.110001
6922,2007,08,21,23.889999
6923,2007,08,22,24.15
6924,2007,08,23,24.23
6925,2007,08,24,24.790001
6926,2007,08,27,24.450001
6927,2007,08,28,23.959999
6928,2007,08,29,25.09
6929,2007,08,30,25.280001000000002
6930,2007,08,31,25.75
6931,2007,09,04,26.18
6932,2007,09,05,25.99
6933,2007,09,06,26.15
6934,2007,09,07,25.469998999999998
6935,2007,09,10,25.35
6936,2007,09,11,25.66
6937,2007,09,12,25.459999
6938,2007,09,13,25.35
6939,2007,09,14,24.93
6940,2007,09,17,24.85
6941,2007,09,18,25.41
6942,2007,09,19,25.68
6943,2007,09,20,25.809998999999998
6944,2007,09,21,25.870001000000002
6945,2007,09,24,25.98
6946,2007,09,25,25.889999
6947,2007,09,26,25.91
6948,2007,09,27,25.76
6949,2007,09,28,25.860001
6950,2007,10,01,26.370001000000002
6951,2007,10,02,26.379998999999998
6952,2007,10,03,25.809998999999998
6953,2007,10,04,25.6
6954,2007,10,05,25.540001
6955,2007,10,08,25.66
6956,2007,10,09,25.84
6957,2007,10,10,25.879998999999998
6958,2007,10,11,25.43
6959,2007,10,12,25.549999
6960,2007,10,15,25.75
6961,2007,10,16,25.48
6962,2007,10,17,26.719998999999998
6963,2007,10,18,26.969998999999998
6964,2007,10,19,26.299999
6965,2007,10,22,26.639999
6966,2007,10,23,26.799999
6967,2007,10,24,26.01
6968,2007,10,25,25.889999
6969,2007,10,26,25.940001000000002
6970,2007,10,29,26.26
6971,2007,10,30,26.27
6972,2007,10,31,26.9
6973,2007,11,01,26.5
6974,2007,11,02,26.799999
6975,2007,11,05,26.84
6976,2007,11,06,27.49
6977,2007,11,07,26.9
6978,2007,11,08,25.93
6979,2007,11,09,25.15
6980,2007,11,12,25.370001000000002
6981,2007,11,13,26.139999
6982,2007,11,14,25.85
6983,2007,11,15,25.530001000000002
6984,2007,11,16,25.51
6985,2007,11,19,25.17
6986,2007,11,20,25.52
6987,2007,11,21,24.629998999999998
6988,2007,11,23,25.07
6989,2007,11,26,24.370001000000002
6990,2007,11,27,25.110001
6991,2007,11,28,26.190001000000002
6992,2007,11,29,26.34
6993,2007,11,30,26.08
6994,2007,12,03,26.25
6995,2007,12,04,26.309998999999998
6996,2007,12,05,27.219998999999998
6997,2007,12,06,27.98
6998,2007,12,07,27.73
6999,2007,12,10,27.780001000000002
7000,2007,12,11,26.93
7001,2007,12,12,27.280001000000002
7002,2007,12,13,27.16
7003,2007,12,14,26.290001
7004,2007,12,17,25.719998999999998
7005,2007,12,18,25.91
7006,2007,12,19,26.190001000000002
7007,2007,12,20,26.41
7008,2007,12,21,26.959999
7009,2007,12,24,27.309998999999998
7010,2007,12,26,27.450001
7011,2007,12,27,26.83
7012,2007,12,28,26.76
7013,2007,12,31,26.66
7014,2008,01,02,25.35
7015,2008,01,03,24.67
7016,2008,01,04,22.67
7017,2008,01,07,22.879998999999998
7018,2008,01,08,22.26
7019,2008,01,09,22.75
7020,2008,01,10,22.540001
7021,2008,01,11,21.99
7022,2008,01,14,23.08
7023,2008,01,15,22.690001000000002
7024,2008,01,16,19.879998999999998
7025,2008,01,17,19.33
7026,2008,01,18,19.0
7027,2008,01,22,18.610001
7028,2008,01,23,19.98
7029,2008,01,24,20.690001000000002
7030,2008,01,25,20.0
7031,2008,01,28,20.290001
7032,2008,01,29,20.5
7033,2008,01,30,20.690001000000002
7034,2008,01,31,21.1
7035,2008,02,01,21.77
7036,2008,02,04,21.200001
7037,2008,02,05,20.120001000000002
7038,2008,02,06,19.92
7039,2008,02,07,20.049999
7040,2008,02,08,20.27
7041,2008,02,11,20.68
7042,2008,02,12,20.9
7043,2008,02,13,21.209999
7044,2008,02,14,20.459999
7045,2008,02,15,20.110001
7046,2008,02,19,20.16
7047,2008,02,20,20.379998999999998
7048,2008,02,21,20.299999
7049,2008,02,22,19.82
7050,2008,02,25,19.940001000000002
7051,2008,02,26,20.690001000000002
7052,2008,02,27,20.77
7053,2008,02,28,20.49
7054,2008,02,29,19.969998999999998
7055,2008,03,03,20.01
7056,2008,03,04,20.0
7057,2008,03,05,20.200001
7058,2008,03,06,19.870001000000002
7059,2008,03,07,20.07
7060,2008,03,10,20.120001000000002
7061,2008,03,11,21.200001
7062,2008,03,12,21.120001000000002
7063,2008,03,13,21.280001000000002
7064,2008,03,14,20.66
7065,2008,03,17,20.85
7066,2008,03,18,21.75
7067,2008,03,19,21.09
7068,2008,03,20,21.75
7069,2008,03,24,22.129998999999998
7070,2008,03,25,22.27
7071,2008,03,26,21.860001
7072,2008,03,27,21.09
7073,2008,03,28,20.790001
7074,2008,03,31,21.18
7075,2008,04,01,21.969998999999998
7076,2008,04,02,21.85
7077,2008,04,03,21.93
7078,2008,04,04,21.870001000000002
7079,2008,04,07,21.75
7080,2008,04,08,21.08
7081,2008,04,09,21.42
7082,2008,04,10,22.08
7083,2008,04,11,21.24
7084,2008,04,14,20.690001000000002
7085,2008,04,15,20.91
7086,2008,04,16,22.129998999999998
7087,2008,04,17,22.110001
7088,2008,04,18,22.549999
7089,2008,04,21,22.459999
7090,2008,04,22,21.99
7091,2008,04,23,22.559998999999998
7092,2008,04,24,22.690001000000002
7093,2008,04,25,22.559998999999998
7094,2008,04,28,22.709999
7095,2008,04,29,22.620001000000002
7096,2008,04,30,22.26
7097,2008,05,01,23.290001
7098,2008,05,02,23.58
7099,2008,05,05,23.25
7100,2008,05,06,23.58
7101,2008,05,07,23.17
7102,2008,05,08,23.4
7103,2008,05,09,23.370001000000002
7104,2008,05,12,23.639999
7105,2008,05,13,23.76
7106,2008,05,14,23.84
7107,2008,05,15,24.969998999999998
7108,2008,05,16,25.0
7109,2008,05,19,24.879998999999998
7110,2008,05,20,24.09
7111,2008,05,21,23.66
7112,2008,05,22,23.879998999999998
7113,2008,05,23,23.41
7114,2008,05,27,23.6
7115,2008,05,28,23.469998999999998
7116,2008,05,29,23.139999
7117,2008,05,30,23.18
7118,2008,06,02,23.200001
7119,2008,06,03,22.940001000000002
7120,2008,06,04,23.48
7121,2008,06,05,23.870001000000002
7122,2008,06,06,22.9
7123,2008,06,09,22.76
7124,2008,06,10,22.68
7125,2008,06,11,21.809998999999998
7126,2008,06,12,22.049999
7127,2008,06,13,22.66
7128,2008,06,16,22.860001
7129,2008,06,17,22.58
7130,2008,06,18,22.280001000000002
7131,2008,06,19,22.85
7132,2008,06,20,22.370001000000002
7133,2008,06,23,22.360001
7134,2008,06,24,22.41
7135,2008,06,25,22.65
7136,2008,06,26,21.59
7137,2008,06,27,21.49
7138,2008,06,30,21.48
7139,2008,07,01,21.57
7140,2008,07,02,20.93
7141,2008,07,03,20.66
7142,2008,07,07,20.709999
7143,2008,07,08,20.92
7144,2008,07,09,19.809998999999998
7145,2008,07,10,20.620001000000002
7146,2008,07,11,20.639999
7147,2008,07,14,20.469998999999998
7148,2008,07,15,20.709999
7149,2008,07,16,20.91
7150,2008,07,17,21.99
7151,2008,07,18,22.09
7152,2008,07,21,22.09
7153,2008,07,22,22.09
7154,2008,07,23,22.299999
7155,2008,07,24,21.67
7156,2008,07,25,22.01
7157,2008,07,28,21.67
7158,2008,07,29,22.23
7159,2008,07,30,22.23
7160,2008,07,31,22.190001000000002
7161,2008,08,01,22.35
7162,2008,08,04,22.52
7163,2008,08,05,23.02
7164,2008,08,06,22.799999
7165,2008,08,07,23.67
7166,2008,08,08,24.23
7167,2008,08,11,24.379998999999998
7168,2008,08,12,24.52
7169,2008,08,13,24.120001000000002
7170,2008,08,14,24.360001
7171,2008,08,15,24.26
7172,2008,08,18,24.01
7173,2008,08,19,23.59
7174,2008,08,20,23.389999
7175,2008,08,21,23.049999
7176,2008,08,22,23.49
7177,2008,08,25,22.969998999999998
7178,2008,08,26,23.15
7179,2008,08,27,23.41
7180,2008,08,28,23.59
7181,2008,08,29,22.870001000000002
7182,2008,09,02,22.58
7183,2008,09,03,21.540001
7184,2008,09,04,20.52
7185,2008,09,05,20.610001
7186,2008,09,08,20.969998999999998
7187,2008,09,09,20.33
7188,2008,09,10,20.16
7189,2008,09,11,20.190001000000002
7190,2008,09,12,20.16
7191,2008,09,15,19.360001
7192,2008,09,16,19.48
7193,2008,09,17,18.549999
7194,2008,09,18,19.26
7195,2008,09,19,19.23
7196,2008,09,22,18.5
7197,2008,09,23,18.629998999999998
7198,2008,09,24,18.700001
7199,2008,09,25,18.57
7200,2008,09,26,19.200001
7201,2008,09,29,17.27
7202,2008,09,30,18.73
7203,2008,10,01,18.52
7204,2008,10,02,17.200001
7205,2008,10,03,17.309998999999998
7206,2008,10,06,16.93
7207,2008,10,07,16.02
7208,2008,10,08,16.25
7209,2008,10,09,15.6
7210,2008,10,10,15.19
7211,2008,10,13,16.99
7212,2008,10,14,15.93
7213,2008,10,15,14.99
7214,2008,10,16,15.88
7215,2008,10,17,15.5
7216,2008,10,20,16.040001
7217,2008,10,21,15.25
7218,2008,10,22,14.58
7219,2008,10,23,14.51
7220,2008,10,24,14.28
7221,2008,10,27,14.25
7222,2008,10,28,15.86
7223,2008,10,29,14.94
7224,2008,10,30,16.17
7225,2008,10,31,16.030001000000002
7226,2008,11,03,15.64
7227,2008,11,04,16.26
7228,2008,11,05,15.06
7229,2008,11,06,13.87
7230,2008,11,07,14.63
7231,2008,11,10,14.35
7232,2008,11,11,13.93
7233,2008,11,12,13.52
7234,2008,11,13,14.43
7235,2008,11,14,13.32
7236,2008,11,17,13.0
7237,2008,11,18,13.11
7238,2008,11,19,12.49
7239,2008,11,20,12.23
7240,2008,11,21,13.11
7241,2008,11,24,13.56
7242,2008,11,25,13.13
7243,2008,11,26,13.97
7244,2008,11,28,13.8
7245,2008,12,01,12.56
7246,2008,12,02,13.28
7247,2008,12,03,13.66
7248,2008,12,04,12.77
7249,2008,12,05,13.29
7250,2008,12,08,13.94
7251,2008,12,09,14.3
7252,2008,12,10,14.27
7253,2008,12,11,14.01
7254,2008,12,12,14.75
7255,2008,12,15,14.59
7256,2008,12,16,15.64
7257,2008,12,17,15.26
7258,2008,12,18,14.26
7259,2008,12,19,14.44
7260,2008,12,22,14.34
7261,2008,12,23,14.07
7262,2008,12,24,14.23
7263,2008,12,26,14.18
7264,2008,12,29,14.13
7265,2008,12,30,14.69
7266,2008,12,31,14.66
7267,2009,01,02,15.2
7268,2009,01,05,14.91
7269,2009,01,06,15.37
7270,2009,01,07,14.44
7271,2009,01,08,14.55
7272,2009,01,09,14.15
7273,2009,01,12,13.79
7274,2009,01,13,13.67
7275,2009,01,14,13.08
7276,2009,01,15,13.29
7277,2009,01,16,13.74
7278,2009,01,20,12.86
7279,2009,01,21,13.26
7280,2009,01,22,12.82
7281,2009,01,23,13.12
7282,2009,01,26,13.38
7283,2009,01,27,13.81
7284,2009,01,28,14.01
7285,2009,01,29,13.37
7286,2009,01,30,12.9
7287,2009,02,02,13.63
7288,2009,02,03,13.73
7289,2009,02,04,13.88
7290,2009,02,05,14.25
7291,2009,02,06,14.73
7292,2009,02,09,14.91
7293,2009,02,10,14.08
7294,2009,02,11,14.08
7295,2009,02,12,14.0
7296,2009,02,13,13.88
7297,2009,02,17,13.21
7298,2009,02,18,13.36
7299,2009,02,19,12.68
7300,2009,02,20,12.78
7301,2009,02,23,12.08
7302,2009,02,24,12.73
7303,2009,02,25,13.03
7304,2009,02,26,12.71
7305,2009,02,27,12.74
7306,2009,03,02,12.31
7307,2009,03,03,12.28
7308,2009,03,04,12.76
7309,2009,03,05,12.31
7310,2009,03,06,12.41
7311,2009,03,09,12.55
7312,2009,03,10,13.92
7313,2009,03,11,13.96
7314,2009,03,12,14.52
7315,2009,03,13,14.7
7316,2009,03,16,14.25
7317,2009,03,17,14.9
7318,2009,03,18,15.24
7319,2009,03,19,15.15
7320,2009,03,20,14.65
7321,2009,03,23,15.52
7322,2009,03,24,15.0
7323,2009,03,25,14.94
7324,2009,03,26,15.82
7325,2009,03,27,15.42
7326,2009,03,30,14.72
7327,2009,03,31,15.03
7328,2009,04,01,15.03
7329,2009,04,02,15.7
7330,2009,04,03,15.95
7331,2009,04,06,15.86
7332,2009,04,07,15.45
7333,2009,04,08,15.27
7334,2009,04,09,15.98
7335,2009,04,13,15.98
7336,2009,04,14,16.01
7337,2009,04,15,15.62
7338,2009,04,16,15.89
7339,2009,04,17,15.6
7340,2009,04,20,15.0
7341,2009,04,21,15.36
7342,2009,04,22,15.67
7343,2009,04,23,15.53
7344,2009,04,24,15.62
7345,2009,04,27,15.28
7346,2009,04,28,15.05
7347,2009,04,29,15.35
7348,2009,04,30,15.78
7349,2009,05,01,15.81
7350,2009,05,04,16.66
7351,2009,05,05,16.16
7352,2009,05,06,16.120001000000002
7353,2009,05,07,15.77
7354,2009,05,08,15.29
7355,2009,05,11,15.37
7356,2009,05,12,15.21
7357,2009,05,13,15.13
7358,2009,05,14,15.54
7359,2009,05,15,15.19
7360,2009,05,18,15.52
7361,2009,05,19,15.65
7362,2009,05,20,15.58
7363,2009,05,21,15.18
7364,2009,05,22,15.05
7365,2009,05,26,15.48
7366,2009,05,27,15.46
7367,2009,05,28,15.72
7368,2009,05,29,15.72
7369,2009,06,01,16.5
7370,2009,06,02,16.190001000000002
7371,2009,06,03,15.94
7372,2009,06,04,16.129998999999998
7373,2009,06,05,15.92
7374,2009,06,08,15.92
7375,2009,06,09,16.42
7376,2009,06,10,16.459999
7377,2009,06,11,16.35
7378,2009,06,12,16.309998999999998
7379,2009,06,15,15.98
7380,2009,06,16,15.86
7381,2009,06,17,16.139999
7382,2009,06,18,15.87
7383,2009,06,19,16.01
7384,2009,06,22,15.68
7385,2009,06,23,15.81
7386,2009,06,24,16.1
7387,2009,06,25,16.309998999999998
7388,2009,06,26,16.290001
7389,2009,06,29,16.379998999999998
7390,2009,06,30,16.549999
7391,2009,07,01,17.040001
7392,2009,07,02,16.719998999999998
7393,2009,07,06,16.540001
7394,2009,07,07,16.25
7395,2009,07,08,15.94
7396,2009,07,09,16.02
7397,2009,07,10,16.040001
7398,2009,07,13,16.49
7399,2009,07,14,16.83
7400,2009,07,15,18.049999
7401,2009,07,16,18.5
7402,2009,07,17,18.790001
7403,2009,07,20,18.9
7404,2009,07,21,18.9
7405,2009,07,22,19.139999
7406,2009,07,23,19.48
7407,2009,07,24,19.360001
7408,2009,07,27,19.469998999999998
7409,2009,07,28,19.370001000000002
7410,2009,07,29,19.4
7411,2009,07,30,19.33
7412,2009,07,31,19.25
7413,2009,08,03,19.370001000000002
7414,2009,08,04,19.32
7415,2009,08,05,18.860001
7416,2009,08,06,18.700001
7417,2009,08,07,18.5
7418,2009,08,10,18.76
7419,2009,08,11,18.639999
7420,2009,08,12,18.809998999999998
7421,2009,08,13,19.049999
7422,2009,08,14,18.77
7423,2009,08,17,18.450001
7424,2009,08,18,18.77
7425,2009,08,19,18.799999
7426,2009,08,20,18.709999
7427,2009,08,21,18.889999
7428,2009,08,24,18.76
7429,2009,08,25,19.1
7430,2009,08,26,19.43
7431,2009,08,27,19.469998999999998
7432,2009,08,28,20.25
7433,2009,08,31,20.32
7434,2009,09,01,19.719998999999998
7435,2009,09,02,19.469998999999998
7436,2009,09,03,19.42
7437,2009,09,04,19.639999
7438,2009,09,08,19.799999
7439,2009,09,09,19.93
7440,2009,09,10,19.76
7441,2009,09,11,19.51
7442,2009,09,14,19.360001
7443,2009,09,15,19.549999
7444,2009,09,16,19.65
7445,2009,09,17,19.41
7446,2009,09,18,19.559998999999998
7447,2009,09,21,19.540001
7448,2009,09,22,19.530001000000002
7449,2009,09,23,19.879998999999998
7450,2009,09,24,19.540001
7451,2009,09,25,19.370001000000002
7452,2009,09,28,19.74
7453,2009,09,29,19.48
7454,2009,09,30,19.57
7455,2009,10,01,18.9
7456,2009,10,02,18.969998999999998
7457,2009,10,05,19.1
7458,2009,10,06,19.629998999999998
7459,2009,10,07,19.75
7460,2009,10,08,19.879998999999998
7461,2009,10,09,20.17
7462,2009,10,12,20.4
7463,2009,10,13,20.49
7464,2009,10,14,20.83
7465,2009,10,15,20.67
7466,2009,10,16,20.18
7467,2009,10,19,20.41
7468,2009,10,20,20.18
7469,2009,10,21,19.860001
7470,2009,10,22,20.120001000000002
7471,2009,10,23,19.780001000000002
7472,2009,10,26,19.83
7473,2009,10,27,19.74
7474,2009,10,28,19.030001000000002
7475,2009,10,29,19.219998999999998
7476,2009,10,30,19.110001
7477,2009,11,02,19.01
7478,2009,11,03,18.5
7479,2009,11,04,18.59
7480,2009,11,05,18.889999
7481,2009,11,06,18.93
7482,2009,11,09,19.459999
7483,2009,11,10,19.5
7484,2009,11,11,19.84
7485,2009,11,12,19.68
7486,2009,11,13,19.82
7487,2009,11,16,20.23
7488,2009,11,17,20.32
7489,2009,11,18,20.120001000000002
7490,2009,11,19,19.299999
7491,2009,11,20,19.24
7492,2009,11,23,19.4
7493,2009,11,24,19.389999
7494,2009,11,25,19.34
7495,2009,11,27,19.110001
7496,2009,11,30,19.200001
7497,2009,12,01,19.66
7498,2009,12,02,19.719998999999998
7499,2009,12,03,19.870001000000002
7500,2009,12,04,20.459999
7501,2009,12,07,20.370001000000002
7502,2009,12,08,19.99
7503,2009,12,09,20.01
7504,2009,12,10,20.15
7505,2009,12,11,19.9
7506,2009,12,14,19.98
7507,2009,12,15,19.799999
7508,2009,12,16,19.379998999999998
7509,2009,12,17,19.07
7510,2009,12,18,19.629998999999998
7511,2009,12,21,20.09
7512,2009,12,22,20.040001
7513,2009,12,23,20.1
7514,2009,12,24,20.33
7515,2009,12,28,20.299999
7516,2009,12,29,20.4
7517,2009,12,30,20.59
7518,2009,12,31,20.4
7519,2010,01,04,20.879998999999998
7520,2010,01,05,20.870001000000002
7521,2010,01,06,20.799999
7522,2010,01,07,20.6
7523,2010,01,08,20.83
7524,2010,01,11,20.950001
7525,2010,01,12,20.610001
7526,2010,01,13,20.959999
7527,2010,01,14,21.48
7528,2010,01,15,20.799999
7529,2010,01,19,21.049999
7530,2010,01,20,21.08
7531,2010,01,21,20.84
7532,2010,01,22,19.91
7533,2010,01,25,20.32
7534,2010,01,26,20.0
7535,2010,01,27,20.24
7536,2010,01,28,19.92
7537,2010,01,29,19.4
7538,2010,02,01,19.610001
7539,2010,02,02,19.91
7540,2010,02,03,19.68
7541,2010,02,04,19.02
7542,2010,02,05,19.469998999999998
7543,2010,02,08,19.35
7544,2010,02,09,19.65
7545,2010,02,10,19.690001000000002
7546,2010,02,11,20.059998999999998
7547,2010,02,12,20.43
7548,2010,02,16,20.719998999999998
7549,2010,02,17,20.66
7550,2010,02,18,20.84
7551,2010,02,19,20.82
7552,2010,02,22,20.870001000000002
7553,2010,02,23,20.389999
7554,2010,02,24,20.700001
7555,2010,02,25,20.629998999999998
7556,2010,02,26,20.530001000000002
7557,2010,03,01,20.870001000000002
7558,2010,03,02,20.700001
7559,2010,03,03,20.52
7560,2010,03,04,20.530001000000002
7561,2010,03,05,20.790001
7562,2010,03,08,20.77
7563,2010,03,09,20.940001000000002
7564,2010,03,10,21.190001000000002
7565,2010,03,11,21.25
7566,2010,03,12,21.27
7567,2010,03,15,21.17
7568,2010,03,16,22.01
7569,2010,03,17,22.24
7570,2010,03,18,22.200001
7571,2010,03,19,21.99
7572,2010,03,22,22.24
7573,2010,03,23,22.67
7574,2010,03,24,22.43
7575,2010,03,25,22.35
7576,2010,03,26,22.24
7577,2010,03,29,22.33
7578,2010,03,30,22.34
7579,2010,03,31,22.290001
7580,2010,04,01,22.389999
7581,2010,04,05,22.59
7582,2010,04,06,22.4
7583,2010,04,07,22.450001
7584,2010,04,08,22.309998999999998
7585,2010,04,09,22.549999
7586,2010,04,12,22.540001
7587,2010,04,13,22.77
7588,2010,04,14,23.52
7589,2010,04,15,24.219998999999998
7590,2010,04,16,23.92
7591,2010,04,19,24.0
7592,2010,04,20,24.120001000000002
7593,2010,04,21,23.799999
7594,2010,04,22,23.99
7595,2010,04,23,24.040001
7596,2010,04,26,23.82
7597,2010,04,27,23.35
7598,2010,04,28,23.26
7599,2010,04,29,23.49
7600,2010,04,30,22.84
7601,2010,05,03,23.26
7602,2010,05,04,22.559998999999998
7603,2010,05,05,22.17
7604,2010,05,06,21.51
7605,2010,05,07,21.309998999999998
7606,2010,05,10,22.549999
7607,2010,05,11,22.280001000000002
7608,2010,05,12,23.09
7609,2010,05,13,22.5
7610,2010,05,14,21.889999
7611,2010,05,17,22.02
7612,2010,05,18,21.43
7613,2010,05,19,21.6
7614,2010,05,20,20.790001
7615,2010,05,21,20.91
7616,2010,05,24,20.67
7617,2010,05,25,20.85
7618,2010,05,26,20.700001
7619,2010,05,27,21.76
7620,2010,05,28,21.42
7621,2010,06,01,21.18
7622,2010,06,02,21.809998999999998
7623,2010,06,03,21.9
7624,2010,06,04,20.950001
7625,2010,06,07,20.309998999999998
7626,2010,06,08,20.18
7627,2010,06,09,19.93
7628,2010,06,10,20.549999
7629,2010,06,11,20.639999
7630,2010,06,14,20.889999
7631,2010,06,15,21.48
7632,2010,06,16,21.49
7633,2010,06,17,21.52
7634,2010,06,18,21.4
7635,2010,06,21,21.190001000000002
7636,2010,06,22,20.98
7637,2010,06,23,20.809998999999998
7638,2010,06,24,20.32
7639,2010,06,25,20.030001000000002
7640,2010,06,28,20.360001
7641,2010,06,29,19.790001
7642,2010,06,30,19.450001
7643,2010,07,01,19.25
7644,2010,07,02,19.200001
7645,2010,07,06,19.48
7646,2010,07,07,20.139999
7647,2010,07,08,20.1
7648,2010,07,09,20.24
7649,2010,07,12,20.57
7650,2010,07,13,21.01
7651,2010,07,14,21.360001
7652,2010,07,15,21.51
7653,2010,07,16,21.02
7654,2010,07,19,21.59
7655,2010,07,20,21.65
7656,2010,07,21,21.26
7657,2010,07,22,21.780001000000002
7658,2010,07,23,21.690001000000002
7659,2010,07,26,21.709999
7660,2010,07,27,21.58
7661,2010,07,28,21.33
7662,2010,07,29,21.030001000000002
7663,2010,07,30,20.6
7664,2010,08,02,21.15
7665,2010,08,03,20.870001000000002
7666,2010,08,04,20.73
7667,2010,08,05,20.67
7668,2010,08,06,20.65
7669,2010,08,09,20.65
7670,2010,08,10,19.82
7671,2010,08,11,19.43
7672,2010,08,12,19.450001
7673,2010,08,13,19.15
7674,2010,08,16,19.469998999999998
7675,2010,08,17,19.530001000000002
7676,2010,08,18,19.59
7677,2010,08,19,18.9
7678,2010,08,20,18.91
7679,2010,08,23,18.700001
7680,2010,08,24,18.41
7681,2010,08,25,18.48
7682,2010,08,26,18.18
7683,2010,08,27,18.370001000000002
7684,2010,08,30,17.959999
7685,2010,08,31,17.67
7686,2010,09,01,18.139999
7687,2010,09,02,18.280001000000002
7688,2010,09,03,18.43
7689,2010,09,07,18.120001000000002
7690,2010,09,08,17.9
7691,2010,09,09,18.0
7692,2010,09,10,17.969998999999998
7693,2010,09,13,18.559998999999998
7694,2010,09,14,18.74
7695,2010,09,15,18.719998999999998
7696,2010,09,16,18.969998999999998
7697,2010,09,17,18.809998999999998
7698,2010,09,20,18.93
7699,2010,09,21,19.139999
7700,2010,09,22,19.01
7701,2010,09,23,18.98
7702,2010,09,24,19.42
7703,2010,09,27,19.24
7704,2010,09,28,19.51
7705,2010,09,29,19.24
7706,2010,09,30,19.200001
7707,2010,10,01,19.32
7708,2010,10,04,18.870001000000002
7709,2010,10,05,19.15
7710,2010,10,06,19.309998999999998
7711,2010,10,07,19.4
7712,2010,10,08,19.52
7713,2010,10,11,19.559998999999998
7714,2010,10,12,19.77
7715,2010,10,13,19.24
7716,2010,10,14,19.32
7717,2010,10,15,19.32
7718,2010,10,18,19.190001000000002
7719,2010,10,19,19.209999
7720,2010,10,20,19.639999
7721,2010,10,21,19.76
7722,2010,10,22,19.84
7723,2010,10,25,19.870001000000002
7724,2010,10,26,20.040001
7725,2010,10,27,20.190001000000002
7726,2010,10,28,20.469998999999998
7727,2010,10,29,20.049999
7728,2010,11,01,20.57
7729,2010,11,02,20.34
7730,2010,11,03,20.48
7731,2010,11,04,20.969998999999998
7732,2010,11,05,21.24
7733,2010,11,08,21.23
7734,2010,11,09,21.16
7735,2010,11,10,21.040001
7736,2010,11,11,21.209999
7737,2010,11,12,21.530001000000002
7738,2010,11,15,21.299999
7739,2010,11,16,21.07
7740,2010,11,17,21.08
7741,2010,11,18,21.02
7742,2010,11,19,21.139999
7743,2010,11,22,21.25
7744,2010,11,23,21.09
7745,2010,11,24,21.389999
7746,2010,11,26,21.34
7747,2010,11,29,21.33
7748,2010,11,30,21.16
7749,2010,12,01,21.48
7750,2010,12,02,21.700001
7751,2010,12,03,21.690001000000002
7752,2010,12,06,21.700001
7753,2010,12,07,21.58
7754,2010,12,08,21.82
7755,2010,12,09,21.809998999999998
7756,2010,12,10,21.91
7757,2010,12,13,21.5
7758,2010,12,14,21.469998999999998
7759,2010,12,15,21.280001000000002
7760,2010,12,16,21.299999
7761,2010,12,17,21.459999
7762,2010,12,20,21.23
7763,2010,12,21,21.1
7764,2010,12,22,20.889999
7765,2010,12,23,20.84
7766,2010,12,27,20.84
7767,2010,12,28,20.879998999999998
7768,2010,12,29,20.940001000000002
7769,2010,12,30,21.02
7770,2010,12,31,21.030001000000002
7771,2011,01,03,20.85
7772,2011,01,04,21.15
7773,2011,01,05,20.940001000000002
7774,2011,01,06,20.77
7775,2011,01,07,20.66
7776,2011,01,10,20.690001000000002
7777,2011,01,11,21.049999
7778,2011,01,12,21.299999
7779,2011,01,13,21.290001
7780,2011,01,14,21.08
7781,2011,01,18,21.08
7782,2011,01,19,21.01
7783,2011,01,20,20.950001
7784,2011,01,21,20.82
7785,2011,01,24,21.24
7786,2011,01,25,21.549999
7787,2011,01,26,21.75
7788,2011,01,27,21.75
7789,2011,01,28,21.459999
7790,2011,01,31,21.459999
7791,2011,02,01,21.48
7792,2011,02,02,21.559998999999998
7793,2011,02,03,21.57
7794,2011,02,04,21.68
7795,2011,02,07,21.690001000000002
7796,2011,02,08,21.639999
7797,2011,02,09,21.459999
7798,2011,02,10,21.799999
7799,2011,02,11,21.76
7800,2011,02,14,21.57
7801,2011,02,15,21.450001
7802,2011,02,16,21.75
7803,2011,02,17,21.969998999999998
7804,2011,02,18,22.139999
7805,2011,02,22,21.809998999999998
7806,2011,02,23,21.15
7807,2011,02,24,21.290001
7808,2011,02,25,21.860001
7809,2011,02,28,21.469998999999998
7810,2011,03,01,21.389999
7811,2011,03,02,21.49
7812,2011,03,03,21.790001
7813,2011,03,04,21.559998999999998
7814,2011,03,07,21.209999
7815,2011,03,08,21.129998999999998
7816,2011,03,09,21.200001
7817,2011,03,10,20.790001
7818,2011,03,11,20.870001000000002
7819,2011,03,14,20.84
7820,2011,03,15,20.18
